0.431184338985 0.431184338985
0.146860760365 0.57804509935
0.137339053154 0.715384152504
0.0240424178346 0.7394265703386
0.0224345212413 0.7618610915799
0.0177776452994 0.7796387368793
0.0160594945657 0.795698231445
0.0153820382981 0.8110802697431
0.0139801794614 0.8250604492045
0.0134616351687 0.8385220843732
0.0129293993674 0.8514514837406
0.0123899459827 0.8638414297233
0.00970573267982 0.87354716240312
0.00800056893061 0.88154773133373
0.00782652990055 0.88937426123428
0.00734512938333 0.89671939061761
0.00657016058041 0.90328955119802
0.00604368186486 0.90933323306288
0.00570042724889 0.91503366031177
0.00560385740157 0.92063751771334
0.00514175404706 0.9257792717604
0.00458603321819 0.9303653049785899
0.00455888616315 0.93492419114174
0.00386838424119 0.9387925753829299
0.00346179282883 0.9422543682117599
0.00337255407718 0.9456269222889399
0.00308488503542 0.9487118073243599
0.0027478029048 0.9514596102291599
0.00265680099737 0.9541164112265299
0.00257980139816 0.95669621262469
0.00246963869488 0.95916585131957
0.00223881411796 0.96140466543753
0.00190208899258 0.96330675443011
0.00181231944742 0.96511907387753
0.00170446668403 0.9668235405615601
0.00165666339352 0.96848020395508
0.00155282823828 0.97003303219336
0.00125129990073 0.97128433209409
0.00116253543891 0.972446867533
0.00114439174714 0.97359125928014
0.00112381905918 0.97471507833932
0.0011094276935 0.97582450603282
0.00110547800917 0.97692998404199
0.00103435258764 0.97796433662963
0.000963350915912 0.978927687545542
0.00089927410167 0.9798269616472121
0.000830720949531 0.980657682596743
0.000817383445233 0.981475066041976
0.000792256693002 0.982267322734978
0.000748009078838 0.983015331813816
0.000715927591258 0.983731259405074
0.000671333295904 0.984402592700978
0.000663241667159 0.985065834368137
0.000656076765843 0.98572191113398
0.000622464917424 0.986344376051404
0.000592150541041 0.986936526592445
0.000555594328781 0.9874921209212261
0.000533669612512 0.9880257905337381
0.000520821895101 0.9885466124288391
0.000513917065035 0.9890605294938741
0.000489373350986 0.9895499028448601
0.000445765334956 0.9899956681798161
0.000445332294749 0.9904410004745651
0.000432312147287 0.9908733126218521
0.000401869737578 0.9912751823594301
0.0003942859194 0.9916694682788302
0.000377612219701 0.9920470804985312
0.000362891627218 0.9924099721257492
0.000349925288991 0.9927598974147402
0.000325046581289 0.9930849439960292
0.000300699295348 0.9933856432913772
0.000293842849845 0.9936794861412223
0.000287762610567 0.9939672487517892
0.000281439823479 0.9942486885752682
0.000273147865215 0.9945218364404832
0.000254039379968 0.9947758758204512
0.000248120446224 0.9950239962666753
0.000231080409101 0.9952550766757763
0.000226256322035 0.9954813329978113
0.000211481462183 0.9956928144599942
0.00020552448627 0.9958983389462642
0.000204213763022 0.9961025527092863
0.000186514011635 0.9962890667209213
0.000176275173764 0.9964653418946853
0.000172334396436 0.9966376762911213
0.000162015615263 0.9967996919063843
0.000156458408414 0.9969561503147983
0.000142151518235 0.9970983018330334
0.000139302652562 0.9972376044855954
0.000138198240747 0.9973758027263424
0.000133410255615 0.9975092129819574
0.000124996550345 0.9976342095323024
0.000114914390306 0.9977491239226084
0.000113215316825 0.9978623392394333
0.000104343535031 0.9979666827744643
0.000101295276617 0.9980679780510813
0.000100914024055 0.9981688920751363
9.35493248143e-05 0.9982624413999506
9.02956496331e-05 0.9983527370495837
8.88039184632e-05 0.9984415409680469
8.38938028946e-05 0.9985254347709416
8.12491085718e-05 0.9986066838795133
7.45689765981e-05 0.9986812528561114
6.7858396166e-05 0.9987491112522774
6.58398942241e-05 0.9988149511465015
6.22580836809e-05 0.9988772092301824
6.10125483296e-05 0.998938221778512
5.89166074553e-05 0.9989971383859673
5.61900371182e-05 0.9990533284230855
5.45608467549e-05 0.9991078892698404
5.21653779689e-05 0.9991600546478093
4.86400566632e-05 0.9992086947044725
4.41461721725e-05 0.999252840876645
4.13451021931e-05 0.9992941859788381
4.02291434167e-05 0.9993344151222548
3.78738527187e-05 0.9993722889749735
3.51746349096e-05 0.9994074636098832
3.43847872693e-05 0.9994418483971524
3.28384253436e-05 0.9994746868224961
3.2410979437e-05 0.999507097801933
2.98320254727e-05 0.9995369298274057
2.64662252283e-05 0.999563396052634
2.61340941358e-05 0.9995895301467698
2.55701102333e-05 0.9996151002570031
2.39792440826e-05 0.9996390795010857
2.22755691932e-05 0.9996613550702789
2.05824536648e-05 0.9996819375239436
1.99257480623e-05 0.9997018632720059
1.82929423169e-05 0.9997201562143229
1.72972363984e-05 0.9997374534507213
1.65977639586e-05 0.9997540512146799
1.48368372804e-05 0.9997688880519603
1.47896169707e-05 0.999783677668931
1.39143517141e-05 0.999797592020645
1.32115674909e-05 0.9998108035881359
1.30160266783e-05 0.9998238196148141
1.08682518953e-05 0.9998346878667095
1.06104968453e-05 0.9998452983635547
1.00692121712e-05 0.9998553675757259
8.90952186363e-06 0.9998642770975895
8.72002490551e-06 0.999872997122495
8.39485124664e-06 0.9998813919737416
7.96434504917e-06 0.9998893563187907
7.18349730061e-06 0.9998965398160913
6.98811307542e-06 0.9999035279291667
6.80777289653e-06 0.9999103357020632
5.68131708289e-06 0.9999160170191461
5.54056184413e-06 0.9999215575809902
5.3329483477e-06 0.9999268905293379
4.79762491562e-06 0.9999316881542535
4.61635065537e-06 0.9999363045049089
4.20073606364e-06 0.9999405052409726
3.89624683667e-06 0.9999444014878093
3.61763929788e-06 0.9999480191271072
3.42850706787e-06 0.9999514476341751
3.34751164595e-06 0.9999547951458211
2.88714250529e-06 0.9999576822883264
2.70880948653e-06 0.9999603910978129
2.66531147362e-06 0.9999630564092865
2.49564915133e-06 0.9999655520584378
2.34910062385e-06 0.9999679011590616
2.08665920306e-06 0.9999699878182647
1.92970807144e-06 0.9999719175263362
1.69968243036e-06 0.9999736172087665
1.61852487049e-06 0.999975235733637
1.59358905777e-06 0.9999768293226948
1.50840052883e-06 0.9999783377232236
1.41698673556e-06 0.9999797547099593
1.32503499592e-06 0.9999810797449552
1.28229260149e-06 0.9999823620375567
1.20961222214e-06 0.9999835716497789
1.08885946292e-06 0.9999846605092418
1.00451187932e-06 0.9999856650211212
8.88835200758e-07 0.999986553856322
8.58428049568e-07 0.9999874122843715
8.05047140986e-07 0.9999882173315124
7.62258183713e-07 0.9999889795896961
6.87676235254e-07 0.9999896672659314
